1.168635529756546021e+03,7.550873632967421827e+02
1.173672497749328613e+03,7.550873640984826807e+02
1.178714542865753174e+03,7.550873636460840999e+02
1.183741803169250488e+03,7.550873643949601046e+02
1.188778620958328247e+03,7.550873639864234974e+02
1.193814968347549438e+03,7.550873643781598048e+02
1.198856471538543701e+03,7.550873639574858771e+02
1.203891992330551147e+03,7.550873631506459560e+02
1.208938508987426758e+03,7.550873639217373920e+02
1.213975035905838013e+03,7.550873633168652077e+02
1.219014917373657227e+03,7.550873638191972077e+02
1.224049092054367065e+03,7.550873636211665598e+02
1.229087741851806641e+03,7.550873635479567838e+02
1.234121615171432495e+03,7.550873630830759566e+02
1.239165884733200073e+03,7.550873634603739220e+02
1.244195630550384521e+03,7.550873633127457651e+02
1.249233536720275879e+03,7.550873624387655809e+02
1.254275423765182495e+03,7.550873633189579550e+02
1.259311903715133667e+03,7.550873635524022802e+02
1.264346647500991821e+03,7.550873641880883724e+02
1.269385717630386353e+03,7.550873616335418319e+02
1.274423638820648193e+03,7.550873633797774573e+02
1.279468959093093872e+03,7.550873631805417290e+02
1.284500939607620239e+03,7.550873622403166792e+02
1.289524994850158691e+03,7.550873620137030002e+02
1.294561246395111084e+03,7.550873620779829025e+02
1.299598206281661987e+03,7.550873625708849204e+02
1.304638231754302979e+03,7.550873609684128951e+02
1.309675290107727051e+03,7.550873616649030282e+02
1.314707823038101196e+03,7.550873624660089263e+02
1.319746544361114502e+03,7.550873631230599585e+02
1.324786922216415405e+03,7.550873638401369590e+02
1.329816503524780273e+03,7.550873649821097615e+02
1.334848525524139404e+03,7.550873659262430238e+02
1.339884624481201172e+03,7.550873646078077854e+02
1.344921751022338867e+03,7.550873649333809681e+02
1.349961175680160522e+03,7.550873656170404047e+02
1.354997636318206787e+03,7.550873663565884044e+02
1.360031940460205078e+03,7.550873668207071887e+02
1.365069685220718384e+03,7.550873667911750999e+02
1.370103916168212891e+03,7.550873675374215281e+02
1.375148723363876343e+03,7.550873662273672835e+02
1.380183978796005249e+03,7.550873664750201897e+02
1.385222803592681885e+03,7.550873662087867615e+02
1.390258782625198364e+03,7.550873670139179694e+02
1.395304664850234985e+03,7.550873651945257734e+02
1.400341845750808716e+03,7.550873655797311130e+02
1.405381951332092285e+03,7.550873673018350019e+02
1.410413935899734497e+03,7.550873666665621613e+02
1.415453080177307129e+03,7.550873680711943052e+02
1.420487746238708496e+03,7.550873663092584138e+02
1.425524625062942505e+03,7.550873674984351283e+02
1.430561908006668091e+03,7.550873674541804803e+02
1.435591531753540039e+03,7.550873694442665283e+02
1.440629084348678589e+03,7.550873687451929754e+02
1.445660223960876465e+03,7.550873700501146004e+02
1.450697699546813965e+03,7.550873706685881643e+02
1.455736421823501587e+03,7.550873697270374123e+02
1.460774193525314331e+03,7.550873690497356847e+02
1.465808954954147339e+03,7.550873695934776606e+02
1.470848989486694336e+03,7.550873701650717749e+02
1.475877102375030518e+03,7.550873698145990147e+02
1.480914624929428101e+03,7.550873706899315039e+02
1.485951940774917603e+03,7.550873701362902466e+02
1.490988820791244507e+03,7.550873694469433985e+02
1.496029625892639160e+03,7.550873701622077760e+02
1.501071959018707275e+03,7.550873701114012420e+02
1.506109827041625977e+03,7.550873705830986182e+02
1.511148883581161499e+03,7.550873709547308863e+02
1.516193929672241211e+03,7.550873712026764224e+02
1.521227154254913330e+03,7.550873717817165698e+02
1.526261859416961670e+03,7.550873730723387780e+02
1.531296862363815308e+03,7.550873722735937008e+02
1.536335941791534424e+03,7.550873731647403702e+02
1.541369858264923096e+03,7.550873743193920973e+02
1.546407589673995972e+03,7.550873747695787870e+02
1.551444624662399292e+03,7.550873747609330167e+02
1.556480914115905762e+03,7.550873761884340638e+02
1.561514623165130615e+03,7.550873762704756018e+02
1.566559465169906616e+03,7.550873781272912311e+02
1.571594923496246338e+03,7.550873775095566316e+02
1.576627043962478638e+03,7.550873796146562427e+02
1.581664801359176636e+03,7.550873792723341467e+02
1.586702942132949829e+03,7.550873809269041885e+02
1.591734334707260132e+03,7.550873802921063316e+02
1.596772996187210083e+03,7.550873812082671748e+02
1.601814629554748535e+03,7.550873804173506869e+02
1.606854634046554565e+03,7.550873814957125205e+02
1.611892694234848022e+03,7.550873817305122202e+02
1.616928376197814941e+03,7.550873811379811968e+02
1.621968629121780396e+03,7.550873809965478358e+02
1.627000546932220459e+03,7.550873826594304319e+02
1.632033009767532349e+03,7.550873821638547270e+02
1.637071846485137939e+03,7.550873820960916873e+02
1.642104624032974243e+03,7.550873826055056952e+02
1.647146032094955444e+03,7.550873831299522863e+02
1.652182905912399292e+03,7.550873826850531714e+02
1.657244641542434692e+03,7.550873843159339458e+02
1.662257589578628540e+03,7.550873841377269855e+02
1.667289021730422974e+03,7.550873839994353602e+02
1.672329582214355469e+03,7.550873838031648120e+02
1.677368665456771851e+03,7.550873842193760765e+02
1.682407717943191528e+03,7.550873856542780231e+02
1.687444240331649780e+03,7.550873831624288641e+02
1.692480561733245850e+03,7.550873841312036348e+02
1.697516493082046509e+03,7.550873849633037480e+02
1.702582057476043701e+03,7.550873839689043052e+02
1.707612856388092041e+03,7.550873851563056860e+02
1.712647261381149292e+03,7.550873845829994480e+02
1.717683326005935669e+03,7.550873864100237824e+02
1.722722769737243652e+03,7.550873865642307692e+02
1.727755506038665771e+03,7.550873867967213755e+02
1.732795178174972534e+03,7.550873882099573393e+02
